key,time
s, 1503433696903 
;, 1503433697679 
s, 1503433698428 
;, 1503433699130 
s, 1503433699832 
;, 1503433700502 
s, 1503433701173 
;, 1503433701953 
;, 1503433703321 
s, 1503433703992 
;, 1503433704725 
s, 1503433705505 
;, 1503433706207 
s, 1503433706878 
;, 1503433707644 
s, 1503433708399 
;, 1503433709117 
s, 1503433709803 
;, 1503433710568 
s, 1503433711254 
;, 1503433711972 
s, 1503433712658 
;, 1503433713391 
s, 1503433714109 
;, 1503433714889 
s, 1503433715606 
;, 1503433716340 
